block_number,transaction_hash,receiver,amount
36170,0x3da7a3a9661f3d8eab495205fe8ed1e085e4fa5875d469db74b3f1fa0cf2c0de,0x440e8ca775ac3bb4cca81ee30b3bfce64002a621,220.0
36170,0xdebbc8c711e0222bb3e5b6c94b9f7b3bcb4cf240e8338099d60c62d60127afb2,0xd291749fd9097bd3bc64846824e40aea1109fbb8,55.0
36170,0x220254010b90046a7ae5f451b50c7fae4a031cd1414df57a4c7847b0972a40e2,0x349495388ee2718290b858a46dc247400476871a,55.0
36170,0x6b2f6d48182048f2345cada575fccd7687b62c8cce54e6a72527d8e74f5c8ccd,0xfc74280fbab8e765cdb633b88bf5dda5a40bd756,220.0
36170,0x19d0ac3a14662acb820320b429d28d020306fdc50196b068288bed5cee4a383a,0x31ec26ed3192a71630a052b40ede76ee5cece082,55.0
36170,0xd09c9cf75fa68ea5463624eb5e695649ef9fea7bc064c5fc1d66c4c5d0b993a4,0xf93063f19f893bfaad1d194f635bd467e5c2adfe,27.5
36170,0x3d4e4787accc18d57cdec708754f4835a5c2b0abe5681f0d085cb392ac416979,0x16525c85fdb2e5ccdb5ddbb84b3ecb8deef354cc,192.5
36171,0xa66b6817ef99267df3de4446a1ba1e0fc482139b6546a58d2df41e50d0dc9452,0x583bbada56bb535bcbb31877a620a6ff2a25cea5,27.5
36171,0x16de52e2f5447a8170a3836d5b3ff1c6406b5672cf8c87589a985590f213ec30,0x41a281a81c3e506e3bc41fe764cfb5ce2410487f,27.5
36171,0xad5fa3a88050fb1a0b0a18967ed3437563bda32e23bd5aa7f1f41e6fbd836ab8,0x13586c13368e34a5a86c80da228c10b1b3e98198,110.0
36171,0xf9193125b556b444f9efb5527f78d4423d2cef54886b47055e6ab0c48be23c14,0xe0611c0fbf8ed2b80db3289af25f4ca436cda724,55.0
36171,0xebe6469357f9c7f030d21f4c388da261fd9aad901c7142c6ebba928dbeca1001,0x787c834f1c8f07250e63d129a35b8103b7a4df18,55.0
36171,0x8e43dedf86d0a77b1015bf3f84138ad926efca69ebda7b4d0d87d1d1641a74b8,0x2293a02a55bd7c05fcd93ba36c76e686c57d4d00,220.0
36171,0x2c502d2bdda3d92034d2234cd4c07601c1076a2a4ef35064b5bc8e833cb2a730,0x60d4dd03fca377816c959ff89033ffc8af4efad2,27.5
36171,0x0417a959d10c19474eaf22ed524e1a7b126b0edc58c672e57596432a0dc7c9c7,0x876c50e17bb7e4a615bb00b112c66a517fa7b673,27.5
36171,0x500800a547d3cf3558304701362294add0f19be8a57a1f604e6a7fa0a687783f,0x779f8232873918c5e351331195b13ca188d63c8b,110.0
36171,0xdb728dc470d6273db17fd472ba2e8072abc0b6a125bec02d76ffc8ec38e259cf,0x5d75ecd749d74527c9df2d2c098b87633a284568,27.5
36173,0xbbfbdb397a05a05406ad134d150ba99fd9e2ae0b138fadf45fb5e432ebdbb520,0xb5e0a4dc389dbed8d75cd91c8dbfa5671a8cbd09,55.0
36173,0x6c52e6b68a7459b0adaa43b322eede78c7302dccd72fb1413904ce4406e159bd,0x6556497c646baf81bb10565c43fb1980cfd2232c,220.0
36173,0xdbe35865bdca1ea55d51c37768457f3718f6cd39738efd0337a59c4ed774de84,0xb671a9da2b0dc37a7fbd25f5253677975ca55aa9,110.0
36173,0x9b342d5c595a1363994dbd082e6fa03e8c6ba5798d39998356ab63079aafc9a0,0x53d5d355f072ea1c528f37d5b81f10a690d75336,55.0
36173,0x7eff546576579ff3e5e456a9e28ad60ba7f29713fba49280769d49ae2eb8eb07,0xa658ce6ec9d8f946b422a03d2cbd3f2837f27030,55.0
36173,0x735f1ba7befd1f0592f8255bad0ccea9a9ee63ff8cd3ac2f1eb6b7c52dd5c72e,0x4591ec4cca3a956d237151f92cab1537a0188b8f,27.5
36173,0x1e84482bf43bcd991ffc446ce22890797a438d17e363a090c6786b6f3e489664,0x97f156cd2542629d7ce897d7a8d4966233b1acc5,27.5
36173,0xbcf840692c1bdac147ad0c580ec3f3200c6c2cc8ebf47d23cebb157341af594f,0x37f9ff879318dbb21b3859d7f23157b2dcaacd27,220.0
36173,0x1775bb6362a562bd0185bcdce1f667b10b675ae3e6cf5576db06fce63c1fef16,0x19d9c35934e600559a176ba91afaf3ca9177f466,55.0
36173,0x36a5bb8f88b48c80473e9eab1f9df7905c7c2fbfc0fcb0560c4ffd636abbc516,0x2ead884d093e9ac167aa4eaaa18ba2e170bacd26,55.0
36175,0x97202b507b752ec63070a0838ec24830eee27041299f345d153ebd232f33a7a1,0x6733f6c8badfda75336d6475fbd20d17e5a3cb81,55.0
36175,0x6018ce80bc9a4730e3f36e7aaf22659d5d327c168682b955a47c490920edfe58,0xbefaadd4a558637646a7f0697022e1f767c7b491,1237.5000000000002
36175,0xdd95e2d54a3431fb442a78e9393e18110a021ed30c7adeb2b131a4d9708cd7f1,0x8e9e4485068c28c63724124a36441a4b54a29c1d,55.0
36175,0x0cf5fdeff0d2efc021f3ec0ccfed03925be7b9cc86df04e0ae41338accc99b9f,0xa72576a4e137abdba6364cc75c3fca53b2b5d44a,110.0
36175,0x980a223127a5d0e0aed0d7106391ca52e5517485033faf9a7ca61934a473b48c,0x9ef7517bb9428c70f066134b9ad67f2572caacb7,55.0
36175,0xcefe37c54625b49473bf714ca26badb3ecc2666546e9ee5f2d8ec3397f8b50a3,0x040a4382fcae11b033f2d52821a5de7d730ef836,440.0
36175,0x0fb8661d32ca172e8165f542baba306ff0e4bf5acb4bbb97690ba150574a05ac,0xeea0d0a8c0f91b8d508147c07a278ba71104abb8,110.0
36175,0xc01a3e7c49c91685823348d51e57d7bd3cde191603803025c96b620b42d5e512,0xef9ae1e5329f145dfbc5a4c435601a1a22a41fd0,27.5
36175,0xef4518db5e39d82b02d63125ba76963dbc6720f1baf0689e32e20c079fd41281,0x983fdd16134139d6d67bb3100ce70fe9f2a84ae8,27.5
36175,0x864f08a7ff2324d6f3da1a8eb1ff540c1333e9ed8a41ae3241c0f5fcb198d95b,0xc742fa5e837286dfa0aaf74756dca391b101c170,27.5
36176,0x6f9324a5d2800d582e7c3d16ebec15046aa7dd2345adcda5c6cd3aa29b01ac9b,0x3c34e7bda17fd9d91fc7c9dafce55d26351b38e9,110.0
36176,0x92fc0ee38bba82ec7a51e3f02ce37f8fbb83fcd09d3742bb72076931d90d04fb,0x12a4272e0ce16aaf9ea7e4af72fe368fce0870a9,220.0
36176,0xb03ac663637a6c1f8a20126f1fa561da0e0143cfede8d92b7558e7e6ccf0a022,0xfa73cf0d02000262d7adc7b70a1b95279fb2152e,110.0
36177,0xd5ec5a729cba6e95cf8dc9cf568a51168859ed18d2d5956ca0c23d09d9bf407b,0x9830d6b37fe7488707cc4ad7f8b481d75eb2a8c2,27.5
36177,0x1ad2a129a5d889009fa96e139ce4dacd8f9dd0974af49d5dd5cf1cc92bc43b90,0xb3a6c2cc908b0253646aa141283680080c3030ee,110.0
36177,0x3d6cae5bf89ef21403eac6d1db4c06b77cc0bf788d0d4e548dfd95ba407f8a84,0x004b2c6cc318b2f4a0bca1a909d5693d8de2f705,1375.0
36177,0xaa27efba89ee94e1aef7ecb50b8111d78127c67d89d5389bdb9dff1942482f91,0xd9e47b4958bcf20d941bb6edc8075a79c4c5afda,275.0
36177,0xc15843145ce34e76d253c12e59b545fc1f93dac2602f116dec10a03231d9292a,0x8b5f3f312ee4d37decabdf15dd9e49555f971707,110.0
36177,0xb4f8e75676883f6c48b11c61555362c89f46f90eb4de1f60fea98f110629621d,0x0e65baa6f463ccc47adc2561b1db576521aa0d8a,110.0
36177,0xd6d9ee1f899b38c8fb2709d5c5eb205a1821d737b827f61daaf33153ff14e0db,0x348c54d147df341ba19252224ba5e06a157557b0,110.0
36178,0xfee76c0198b7bfa61e8d878687a4a25fea85380d5e182386e7ebe348c0126531,0x69eb22a07b676563ac1c5eab08adbc6b40d01a3b,110.0
36178,0x2a57b003e6af5a107edaf933f5cf0fef9f1656c3a978ecdb2a1575394416dd09,0x5be6f122151eb01530f85ae84031f1c01b0263cf,110.0
36178,0x14d432c61b2ff3506b90821b8fbf0ffbf200c151d0259c4406311111a33ed773,0x470aaedfc502a8a903d4c2aa16ddcc7d0be618af,110.0
36178,0xfeb8e802b2db497a4ca1270837a2df5a9926b982388da2f27eb4787b9abf0004,0xa54e35361f2debd0edd16e55d879dc8d73fde725,110.0
36178,0xc445b7159a7d4b3bfa7e2b6c3b9f5e8fbcf91f9595ab82731c4acdc425528c76,0x3bb441a7acf980435c2b485453330ddffcab9549,220.0
36178,0x358836992b856c5faf9f24a17df7af53c1012f8770e6128c7ebbc4b1c3b4e67c,0x70f5811cde750e0ab9fb318ad258f4c8f49e2ac6,110.0
36178,0xb3285a2ffb3b129d1e1f4dfd2029d605ac58da5a11267de6cca9c8f15d878a0a,0x764f4fb4765cc9d2c2a587b12aecd3c29432c1a3,440.0
36178,0xa7b8bfe8028ad03719456ae771160e17acd167a66a41078dfbf32a92baf4b4a9,0x751cbdbec4453fd03a9957332a4410e336f30be5,55.0
36178,0x73d9a98349b86106358ede3640232ad8c131dacaa5ddd4edcfaef0a999bbe8db,0xff76a447583b672e5931514edc5df8dbcae89fa9,55.0
36178,0x98d3cce6af850244833d19e0efcf6b752cb6bf61f19b7ce581cefe3d97dd01ef,0x5fbe0b66d822dc1fe509351af3601b94ea22604e,440.0
36179,0x951ccbcf53ca901edadb36c95ec1bd45382a8ffcfd08d3b2c6ce38139ff04c4d,0xbfe0b47d3155d85318aecdef21caa8adf80e88dc,55.0
36179,0x2b66a26a0aca49b37caf7e02ab284d168b9ede58e81a1c0763e29f29caa9a7f1,0x8fbf00141b4832a7f56cfe8c8705be51b0db849a,55.0
36179,0xdce56fb97abaff99ad56b98d5adf867cf1211dfd50391b31f1d2614c44ea8b74,0xf517318876d9c94238da69ee455c55e21960b4c1,55.0
36179,0x222bb92a07b47471a33f902fdc1f407c15ca0c1dba13c169c99676397e60e99f,0x7014b6cd65b26c6ffd06153481ee439ec2e38281,55.0
36179,0xa18909e1ccc97e7c90dbe2eeb0b158600f958e3eaa20a81907f079611d478b93,0xbc8fa485caaf8e4bebe2a2540efe29731835db67,55.0
36179,0x3b730e19e9ce07dde5a0a92d0d4ff95e1c731f2da1b12f12b01a28e3f24b125f,0x35619776f3fbf3b3c59d30e692bea8f018028b67,110.0
36179,0x35c536147e4cb76d262df45aa44b4f98c3b9cac03c45333198f0436de4835638,0x8fdf2f36035e5256dba2a59e539b016f7b32e422,110.0
36179,0x5d3af338bad65f86007e44959088d8b88467beafddb43ddae6900d611f14ec12,0x3fea9641dbe7691e99bbbeebb1f656b861164117,27.5
36179,0xbd33d42c6ed4ae4467da0492d162a71b2f14705e8d978c236532c8599c85662c,0xac3e2c7566989d248b11711c569c9b6de6c09664,110.0
36179,0xdbe2c4a9c02af3d23fa26b2e186692231024b3ac5eca27be9fc8bcefedb556c8,0xc17e61bef3dc1cdbde31784943f14c1a159de371,137.5
36181,0x5f128c6c21444c44be923a44ad165ae7ad0cab6dd86a704b138e89b55bbde912,0xa39cbbef597137b5289bc201f4544efb2399a482,110.0
36181,0x79f8c1914b78bf9fd3d18617504895c1ed391b50ff93a17a185f287a1b9ffdb8,0x907481c10f1be63ea460c6a843754e268224fb1d,220.0
36181,0xa713fb0b5e964b525dbb9fee592f1969cb3ed24f368436d71b8c341bf63f8dbc,0xdfebd0539d5fc2b28810b75b01d10a0bed8dfc38,110.0
36181,0x57b54240455a0cdc34d1f1ee5339bb47decb04448c1fc2479c6bb00f70b8b2d9,0x1f28f10176f89f4e9985873b84d14e75751bb3d1,220.0
36181,0x57cc0d901c2d59b0f41245727f479500bb8de3c5d906aa195fb479e80108df04,0xffb73c9758dab3342bcd89df056a7bfc504cf1a3,55.0
36181,0x025017fec67cf08af387716c926f12eb65668e77007bf8a03c4db85002ff312d,0x34b3408ab801a1c194c2bccce31f3b1fdbcbb814,220.0
36181,0xdb04ca1b701cf338faa45a33403833d093611fd2ecb4c95588d6ad8543146ed6,0x003c7e9a83362a8ade5796b33367264d0e6c74d7,880.0
36181,0x7e4df03dc2eb92506934c1f10510b3c0dd976dc65532cb22c0796187e24e9df1,0x6c0e0b058af4e08ce77360cc3e42e9e0ad804005,220.0
36181,0x2299a7ada19d8e4707d42fa3d9e7097cd3b2dce0d8e3dad08524e215e5c1d100,0xb1c987d87acc9004570eb7063078a00adc9dc85f,220.0
36181,0xcc11c3ba2405e4fbacfb531f2494067a3df3cdae3697e08e74d4e9cb39744b85,0x67cac6debc7be42c484e216a6579d853cddca3a3,55.0
36183,0x63ba0b566a1e098db6156f8fadc05365bdcb17c00f694e278cb1f715c6926ca0,0xeafa14394924e8b7bbff29f369e36037a18af66a,440.0
36183,0xc78c01d55d04a84879f391be287eb55a643035391a4e4940e7a7f4a646ab8b5e,0xd19e57f582e1327b33911c9fd6c271de63b19d93,110.0
36183,0x5874db5603a3a4e96106f3df404ce9d62edbda167fa4d76e2823785c9730ad71,0x5c26ee487bb7c229b77c912d4c626d0009d33791,55.0
36183,0x591fc8884778b6df1abc57fffe05455169bf17cb1d3746e38412936fbdc998c0,0x386921e0ed78379275ac925af4885757f78c3a3f,110.0
36183,0xa5b82fb9319c77b20ca839a1e1d852042a74fc2829171999aaaa876abba97e1b,0x19295026f6fa04f3563643161ea0bb54ae56ded1,110.0
36183,0x3b1d23d5e61c20be0975a41bb3890bdf4eef4a0f6efe5ccf17e502bc54a9528a,0x68b95df1c0ce7296f5c20270d1b861cefb22d371,55.0
36183,0xa35c77d5ccf1133ec17249756d4f67e93a5ee4daeeb1c1aeec6b15910ddaa0c0,0x23d632477e16bc68808b101f4ca299db6e625e8e,220.0
36183,0x528696b5320497dedd10a1a32663ba1a7fdc47cfd20673950d32d215c39c7b23,0x27ab43930771ca07eb2ab88a140d4658aad360d1,330.0
36183,0x23b6b84edbd8fe03daa57dca2950ab55d49777072ea434e617d50de49b53f4bb,0x205d66b1a91e6338368d81db1ad8caf7df07564c,55.0
36183,0x5c220cc062f133aba9f6d151f48880cefcebdc1f6978109fbe41fad25c2c9cf8,0xe5c444df653fbcfca0b7c0ec5e72ee391584ae1c,27.5
36185,0x08057a1e6f5d330eabd8b0f8bc5544957cb608a08e3d85fbe9f76b4a9bf16d25,0xcc8c7b47118b528139dbcc80a37e2c5ed283b7c1,27.5
36185,0x331bc25866062942b7e91653c7a0ecf8001d8432aab9c0c7327bae9f0d917daa,0xad48ed3bf08aa748702d4a91b341f7495e1b08b4,110.0
36185,0x2c0c71e21854a9f4646913eba7e47040927413056677e3dc10ce1b485be419f9,0x2f619b952ed529a90cde63d46041a4ed03f8b74a,110.0
36185,0xa448839822a1eef6188fca342483f6bb839db55bb8b68f9ae1a1b942d5ff6769,0x90b08e46ba0b1056e85e9e82d2867e195687ff37,55.0
36185,0x63afe7daa277ab5a1a725fcaf7a0692fccbe05d25c527557b93c18506afa35d7,0x1c6e37f19d5ea99bd0a4e853e8d0aeb4312ac64f,220.0
36185,0x71c3c74f488325f2eeecaa33c7fbdf56750eb988d0ea7b3d884a1a03c83b44b3,0x99706bf0858901c7ba6f047aad156b6bd3b6839a,220.0
36185,0xb4d7814d17bd4ece79a8621ea1bebc16bf48f91840693ed482f2f7c446278fbe,0x7192a60f734447b433dff338bb2c39b7ec452967,220.0
36185,0xf9d10e0af1e92eab61d67d75a60ab0e83bb2af9db94e570002b28a407efc7577,0x92f19f924d6f90c37604aff4599ac583b5fd9212,55.0
36185,0x6f41adf65c433e329177f0aa56db9ab3ff06bfdcedffb2842fd393e20ea69221,0x795621e214c6deb49d2d69404627b2e675607080,55.0
36185,0x1ad493482d00b602667d0dfe1ae4f7842619c3ce0af4f7aa2c2bf7ae184ba17d,0x6324691157c3bd0fe5b626b6293e49c330632e28,220.0
36187,0xb32b6329a3921b63639c48926c17bbdedc09e1044024bb19c71953ede3323afe,0x11c4847ed35d77c7b77abbde78d760bc91d1ad61,220.0
36187,0x2ebf3ca4e128e6121fa64545208f241a62b378cb11b7072b8d17f9100116ce14,0x21c2da01ea97355d33def2ac5431eb6371467785,110.0
36187,0x146090efc8198f38e88e2329bc3c22c7b95cafb62fc43545aeada9d90bb7f459,0x36b873a52dc210f2ea0e679dca5cfc815dbf6c09,55.0
36187,0xdbb644c54277c5b3df16168cbbbd45ef1dda5496b6e42e6a2f05f15caf37404a,0xf3a2b62ba718f3d0b38774a50bd14b65bb037e51,110.0
36187,0x9d970c28318e1161e1c016dc35f88f0c72c349e700ec26a7deee9cb146a68e5f,0x342508d588298c25c5d85afdcfd7759bb24724fa,220.0
36187,0xe02b3deeefc2a04b1c01539c1d435597733c38d99ee57d214f76a33b7f4dd71a,0x1fe82bea7aa95e9595777a10712a4a60bcf9c6be,55.0
36187,0xfbde6828b618a02af4a0492fc82a3471dfcd637d6bbf385df27947d84960142b,0xd880cacdf872385d94218e15c3540126e993d5f8,110.0
36187,0x8b27fc7c5667a40e1b7e8ad49354780f711c17b05d4b7264ec4430de9f74c764,0xd0e5cfd17630003866c3466792474416828b7382,55.0
36187,0xb431e078e1e6fc302d6d49023405bb83a6ab19965f980f7b4b722748c2f972ee,0x3dc37ece09e1338d4fe5aa1f42b192a16b62f185,55.0
36187,0xc08f312c2239ae8bd4903751844a31db63a707dab2d32ae56bc13af64e2d0827,0x76d49f167a6ec4fac9be1fdb1e66fb62f0b7a3db,110.0
36189,0x4f6cd65b4445ffb2f9fd820ea576d439e3adb4a1f4ad62780174057cd92a7ac0,0x3b55eba6479483ce906e736e1bd767aa4bd0455c,55.0
36189,0x1338f2bc13c6b9132bb07f397f02c0af91bf8f388c78351a12dee7c535e8fcf5,0x306b5629d35bc5d2fbd3ab8c975b911dc1783a21,55.0
36189,0x85c6a17f59772f939cd5d2f27ebd3f43492bc08590e55034b799bc8112e9c0d4,0x58acd9be6b1284b5362aa340242f540f3b33df3a,27.5
36189,0xac9f698bc5fe331278b588e982f78b9022e1f93214411ceb0fdf354a826f821d,0xebbe25828a99399883996a6e8f1e1fe17bc03962,110.0
36189,0xb6c6b49f0a7fc296f99e3f5101c8c90318103bc2ec3ce31d71fb0a9617a0ce20,0x0f3f321e87799fe8f27439b52c8d7b6bdcf5feb6,55.0
36189,0x32a6ca4f42968206375d3373c2b4faf5fa3ef9c009a0294b7cde6f412bc3afda,0xfc7857fcadf861ea9bd6915de1eb2b3fafd8d212,27.5
36189,0x3a1fac5d1ca486f3ee09103a3ac72d03cfcabfc4984ecc9b8350a72688aef295,0x9bd48e08e3444b30113812acd52458b35c33803a,55.0
36189,0x8ed31ab86dd97badd8b1ba8cc405f87da02ab417cd6264c80a875799d67706dd,0xab4a7e8d16e20d30aa7a3049f75ddb869b7fe491,55.0
36189,0x199f5bc8cf42a710841e13c80595d7088dea04884d408f0555d3e683419cc7f4,0xfc81dc72f081e612f9cc381206fb227bf5d86283,220.0
36189,0x479c71f02eace688f2d0993cedf92836739cd9f32c9b8a67cba05608b0b2dc81,0x9534c20451cde192399c5f3e831d35ef2ff74a60,110.0
36190,0x0106ee22097eebdb82dd3989ee57f24c47cd973413bdac8626fe2807a6bb6c67,0xb4934174fde30f58e0d4becdd287ad65ca5e8be2,55.0
36190,0x47fd24cc8becb033224a8384edc7e4aa52f74f5d1a3490ef92e44d6b01d649e8,0xd586222719bc144cc91922f0a7b65091d799ea6a,220.0
36190,0x2baf1dfa192865c7dbd0c0cbce636df730fcf076e9cd8a31b4a30e5b2ed24f40,0x4da9199d37e6d5066e4e73e56d98bacdfbca1f62,220.0
36191,0x34c8be9bae26989d4239f6d95457ed56573a2f0c16f409fd3cca817e46f2aa1f,0x6cb4890d712c91020df2e62fb7bb869ce6ca3e8a,55.0
36191,0xb9023021b08a3178e58a3553ff0a9e2903a28f7c19f5dd52da8d59f4f6952000,0x421bee479ef728f666c97ebc9c259219e36a1d62,55.0
36191,0xc4c191cdb8538e938d3f7b7a992731624a473281f9cdd593ebe8999726a5e709,0x0d7120801542bf089ef103bd5729f322427fef65,660.0
36191,0xa640c00a5201d9a5eb75622557fdc91d21aed7787224bbcec3fdfe62d293055c,0x98e82a0df48bf76bddf21afac36ed780af8f4527,110.0
36191,0x9721b18bdf1c357237964b43ad9641ff35c0ca0cd6a087ed87772a15deb137ea,0x4654faa9eb38071651324db3f005063ff5ce3bc4,110.0
36191,0x7ac552c6434798280d475aa95e290f8434e1aafebcf659c025aa92dfb9cd7515,0x218d6cc84f42d8ff6d1204622b2dfa3a176e52a2,440.0
36191,0x2a934890d8c18ec000cb93e2e81a19c0a8e78628397915ec25fa57c87049f0a6,0x1c182d18f49f1355583036def18bb8b93ca3a052,110.0
36191,0x68539b527dab47d06983662bd3deeff99d256b665eeb354e0c39e0e1e701a735,0x03c4d90339d84da928e3949e0d16d9fb265779fb,385.0
36191,0xde328636d628e3ebef65b434945cb06e9ebcdf43c65d271fe2437ac512aa6ea9,0xebb28d2c512ed1786b246c7a96328ab308ce0f42,27.5
36191,0x25eace9ba3969786bf4df2dfd113da9588bf92efbce91fa0d1ad27e97d1417b6,0xe35cc93e6a1092040b7f4fd373476b48859dbaa6,110.0
36191,0xdacb0fd1455036029c7417836c58b77b9549491a43e12a77b0378c8a7876b7a2,0xe3c42dff9c595f6c1538d9e98396b9220d304b80,110.0
36191,0x2d8ff8aac5a755bac2870f7dbedd4e804f313b57227d06c3cc88de405fba2357,0xa9119c885fb07841244fed59f2451567676d944b,220.0
36191,0x9eb7887987a176de4d369a792c835f39f55e551670e83d4f6ecb985f2fefd5cd,0x399f5df95dfe02396974db3088eafd461920473d,55.0
36191,0xb5c629c5c63568e1d87b774747035e53fd98b47d5a5f6e88382657eaece38ee7,0xb58c2e8b8919b05339a7a77a18124c5e3526f478,110.0
36192,0x1ef0986f3da183d88488e193ab4339d29a0500898551330be52ce7abdbe43e73,0x2e99892cbcf20c76bba592aab67e6982886d7104,55.0
36192,0x6fd4be8d2b81de5952d8e27b69f10652fd24dadc97329e0f8c8663c4fc7a43ce,0xb27e66a24e8e704cb9c3cdb01895cbc7f7f0f331,110.0
36192,0x7ee0613cac4517df9641fa435bda27dd00a9b28f0150303badcd735fba780f3d,0x1904356b46193b0fc3f41155bf5dc37c0a3877d4,275.0
36194,0x7e6f7d58cd7bdbf20a633ee1621aaf20b56767f11710f188ad597b6f2cb6ac99,0xadc43075f2e45daf2dfa5230fac6ba6af6283bde,55.0
36194,0x4e1ae346db9c24d13bd909b3d4ac405e2917feb1932b8121127ef5f57dc10c9e,0x553481294e4a83f24a7e4ba5ca50657128026faf,880.0
36194,0x9b5938007ac63eb44be003fe896724ba61bd5b0a9f386d003ee1c49147cc54e6,0xb26c295885ef5b6251ac0ca51da6f04596caa9a3,220.0
36194,0x1ef1695ab4ad8049dee121096013d8e108210d333ee23328f685947a794e0219,0x7027ff04f0a8564d79d52d47265573e70b84d826,55.0
36194,0xc14b072d23b6a7ecdbc968265e881935bc20fff1b015f3d3d22dc9f865d8361d,0x8453b9adcd7a8d3b16e5acdbc1b8175b9e1a7d82,110.0
36194,0x7efc6faf03ae6bf8c6b9982918f094b031cd61bdda0c5ea35a60cda2c9f747cb,0x8be4491ced884d5c6b1667bd4e20b975e079a469,577.5
36194,0x692b842c99daa084a53a8f13a22659f24aaebc9120ca2dd911084e76365bdf29,0x07084146fe16c94da7f63d7b5d9ddb3db20d3ddb,220.0
36194,0x3c3705ff2d75907aee24a30ad67b91aaa5c94a6fbcd25ca300db2a6039015ca1,0x7bbc25b91ec40139eb753b4cbf8785585edb6694,220.0
36194,0xdcf6dca7ebe30b3d7aa9b9a248b1e58ea17909d06d25c5e36a0da71749cedad8,0xf39f35f3ed43b2c2525c28ea17b7b6aacaf1272a,55.0
36194,0xc23149c295debb6cecd6e47404516bf881e59c5de51caca41dbdcc104cfdf917,0x2cbc23fcac2d8c9e784474cc85ee728daee21856,330.0
36196,0x3bcf021903f0f826b1b79b37c4c6addaa4ea1e4d765b040a9559b446b55cb04e,0x8601e67b9dc543745fbe4584076f09bc3a45a31c,220.0
36196,0x967757a9b2125023ac982ce875b28d8a9e4b7c2202ec4d7e19a088a96d3b4377,0x6bde5a0e8da5ce52a171aea5eaa4270122aae83e,110.0
36196,0xdee1193c4429ac8517db72b82e375876c28e279bfa8115b88c3cb2a10be414d6,0x799816d058d116bd18aa6e941bf1860158a43b0f,110.0
36196,0x074f08f0099d0409227f25ecd8fb2eabc11769b3fed97f702caf859661b810d4,0x0b76fced12cda27e6255b38171ea9e8f6b418d50,220.0
36196,0xfe8902dc51df6ac6a79c3e493e015aa9471ff489d2a9a3ff26482e6a4ec81615,0x3aa85d648153a11d070290bf98025c0f7cb28c63,27.5
36196,0xed79559194f960b839d3d9f4b7704ab37f6dcee4b95b3ef74c83771dd8cdd315,0x239812e454021d4062979988623323648face8ff,82.5
36196,0x79796c319af442125ebdca514eae903d2625a69ef3c33a7141dbac17f72873b2,0x91e5d7f787272cbd36b69c695de0f211bf3fba8c,55.0
36196,0x468c523d5435e63c3f77ee3419a996ad5a2d701209d6401c1e0189b0e84b7df2,0x190da8254dfa34f93062fcd33512113e5ec3ba99,110.0
36196,0xf8fc01bca677cd3b1ed1b2b8214fcd8b84ed8e89d07a12ab1f984d49376ef76f,0xfd308dfdb978b8ed3675a90394040c5b44989e8c,55.0
36196,0xbcb0101d89da643f588582dc8298e3be496451f1d58a2c5e588d6e68906eecf4,0x9c1624185bb5b3ad3b5c34e2c442e58386eaf13d,55.0
36197,0x6ca593c00d96f9173f21aea6d88f56ca0b98be3fc88605a1e8a4c5aeda325449,0x8b5a0951db680ecb898d94b678b8c27c474e4c1a,110.0
36197,0x6ca6009f3b3a4f4ce9acb1a905ff104251e24b1e239a9cc6c88f5beed6212182,0x4b109c3cefe729c13deb57cafda81855a03b8ce0,165.0
36197,0xa29d7c4f395916316ce18bacbeec2b615634f06e063fdfb42baaf204c5d1c9aa,0xb9a444f12a55e4cf5b420f22e9f068fc88989de8,110.0
36197,0x06be2c74f2509f1acd6f515149deb9f715b2f3da3e9c99160e5b95ff9867bfc3,0x1ff61f66412783d98b877e78c58850512e37f70c,55.0
36197,0xe51ffbd623b35c08b861ae61cba105971a5afa6cd91bb3c86377b940f059ae58,0x3cc720e83fc74c28a62b476b63ae7768ed010bc1,110.0
36197,0x4beed2adf514af5d4b5197d165e7d182b73bbb70c5c415b162965c5eeb032308,0x1991d3545d4995eeddfe98577e9492cbd662dd21,110.0
36197,0xe22ad22029ae83399c06cd825b6d88f503dc65b29b0624a98c87eaf4d2b3c1d4,0xbf83c8704ad104937d0cd2a758e2cb1169b40e4f,220.0
36197,0xfeae49f75cbd2b22f2a6bb8faab6a49d9fdd0fc4f26a96e036d8e28bf520a188,0x130e3266db0f32e218c6c17845b2f488f2173b66,220.0
36197,0x2a1f96d38f4cad263a2902b50ff2ab57a2ff6e8150ee216c46bc916dee03791e,0xf498be87f9cb6c8a88051a35e9ae3388e8594321,302.5
36197,0xe925d7cc6609364490ebec0343222e6f00f1538ca6b1fc06e3b4ad3880508856,0x56e0385f588bbae85775e815fd2d6217cf0dd601,220.0
36198,0x21d8d071d48f6633ddb7dd856cb1acc67deea97e3134f3411439eb88568fbbe3,0xf2fe82ce62a1490a0beddbc5d6dbd69c0eae9e40,1375.0
36198,0x934faf56d95f715bfbd150ac14264ae90a0376f5d013cbc7300aa26e79b12e28,0xba4714c1712511805eb96bf068989141a478ed77,110.0
36198,0x4672381ed8f115be803f582c6805e9bc0c9557016dd1b5aa15513ad5cc9bbf06,0x90db81f701a807a7823b081037b51db895cbde01,110.0
36198,0x5d9a7c789abe71d6c45a0c80536804a068826fad13f90ecb40ea5e6a38667164,0x7615a5e6855c8fd20181f2915ddbe70a2a85299a,220.0
